date,store_id,product_id,sales,promotions
2022-10-01,2,3,199.14,0
2022-10-02,1,1,148.24,0
2022-10-02,1,2,136.95,0
2022-10-02,1,3,164.65,0
2022-10-02,2,1,167.62,0
2022-10-02,2,2,166.17,0
2022-10-02,2,3,181.32,0
2022-10-03,1,1,122.21,0
2022-10-03,1,2,159.46,0
2022-10-03,1,3,160.48,0
2022-10-03,2,1,114.4,0
2022-10-03,2,2,155.62,0
2022-10-03,2,3,193.64,1
2022-10-04,1,1,131.63,0
2022-10-04,1,2,192.62,1
2022-10-04,1,3,177.49,0
2022-10-04,2,1,191.0,1
2022-10-04,2,2,160.85,0
2022-10-04,2,3,176.44,0
2022-10-05,1,1,103.51,0
2022-10-05,1,2,172.47,1
2022-10-05,1,3,151.16,0
2022-10-05,2,1,128.74,0
2022-10-05,2,2,160.28,0
2022-10-05,2,3,200.14,0
2022-10-06,1,1,92.86,0
2022-10-06,1,2,182.76,1
2022-10-06,1,3,148.03,0
2022-10-06,2,1,145.78,0
2022-10-06,2,2,155.96,0
2022-10-06,2,3,164.5,0
2022-10-07,1,1,97.88,0
2022-10-07,1,2,143.92,0
2022-10-07,1,3,155.57,0
2022-10-07,2,1,145.62,0
2022-10-07,2,2,171.43,0
2022-10-07,2,3,161.34,0
2022-10-08,1,1,138.21,0
2022-10-08,1,2,141.46,0
2022-10-08,1,3,160.9,0
2022-10-08,2,1,139.71,0
2022-10-08,2,2,162.35,0
2022-10-08,2,3,155.69,0
2022-10-09,1,1,184.39,1
2022-10-09,1,2,183.71,0
2022-10-09,1,3,152.14,0
2022-10-09,2,1,154.67,0
2022-10-09,2,2,240.2,1
2022-10-09,2,3,196.84,0
2022-10-10,1,1,123.48,0
2022-10-10,1,2,160.87,1
2022-10-10,1,3,146.23,0
2022-10-10,2,1,130.03,0
2022-10-10,2,2,160.53,0
2022-10-10,2,3,175.89,0
2022-10-11,1,1,112.64,0
2022-10-11,1,2,130.28,0
2022-10-11,1,3,166.98,0
2022-10-11,2,1,158.91,0
2022-10-11,2,2,148.96,0
2022-10-11,2,3,164.37,0
2022-10-12,1,1,101.76,0
2022-10-12,1,2,170.38,1
2022-10-12,1,3,149.97,0
2022-10-12,2,1,116.12,0
2022-10-12,2,2,200.06,1
2022-10-12,2,3,205.92,1
2022-10-13,1,1,180.47,1
2022-10-13,1,2,156.36,0
2022-10-13,1,3,179.76,0
2022-10-13,2,1,145.18,0
2022-10-13,2,2,150.44,0
2022-10-13,2,3,174.02,0
2022-10-14,1,1,116.6,0
2022-10-14,1,2,152.55,0
2022-10-14,1,3,199.9,1
2022-10-14,2,1,132.98,0
2022-10-14,2,2,165.17,0
2022-10-14,2,3,143.61,0
2022-10-15,1,1,162.86,0
2022-10-15,1,2,144.87,0
2022-10-15,1,3,190.45,0
2022-10-15,2,1,153.13,0
2022-10-15,2,2,216.35,1
2022-10-15,2,3,185.2,0
2022-10-16,1,1,147.08,0
2022-10-16,1,2,138.15,0
2022-10-16,1,3,136.71,0
2022-10-16,2,1,179.35,0
2022-10-16,2,2,197.87,0
2022-10-16,2,3,223.29,1
2022-10-17,1,1,108.01,0
2022-10-17,1,2,132.24,0
2022-10-17,1,3,133.63,0
2022-10-17,2,1,145.78,0
2022-10-17,2,2,150.01,0
2022-10-17,2,3,203.01,1
2022-10-18,1,1,151.9,1
2022-10-18,1,2,134.22,0
2022-10-18,1,3,145.43,0
2022-10-18,2,1,139.59,0
2022-10-18,2,2,145.66,0
2022-10-18,2,3,185.88,0
2022-10-19,1,1,126.18,0
2022-10-19,1,2,134.9,0
2022-10-19,1,3,135.73,0
2022-10-19,2,1,195.03,1
2022-10-19,2,2,146.57,0
2022-10-19,2,3,172.07,0
2022-10-20,1,1,112.37,0
2022-10-20,1,2,146.06,0
2022-10-20,1,3,121.45,0
2022-10-20,2,1,172.08,1
2022-10-20,2,2,166.39,0
2022-10-20,2,3,159.61,0
2022-10-21,1,1,92.47,0
2022-10-21,1,2,126.32,0
2022-10-21,1,3,155.24,0
2022-10-21,2,1,123.66,0
2022-10-21,2,2,153.88,0
2022-10-21,2,3,168.91,0
2022-10-22,1,1,167.16,0
2022-10-22,1,2,143.71,0
2022-10-22,1,3,195.2,0
2022-10-22,2,1,148.79,0
2022-10-22,2,2,184.54,0
2022-10-22,2,3,226.8,1
2022-10-23,1,1,134.89,0
2022-10-23,1,2,135.5,0
2022-10-23,1,3,179.67,0
2022-10-23,2,1,176.52,0
2022-10-23,2,2,184.15,0
2022-10-23,2,3,181.49,0
2022-10-24,1,1,116.52,0
2022-10-24,1,2,174.08,1
2022-10-24,1,3,161.25,0
2022-10-24,2,1,158.9,0
2022-10-24,2,2,192.97,1
2022-10-24,2,3,144.78,0
2022-10-25,1,1,94.89,0
2022-10-25,1,2,125.66,0
2022-10-25,1,3,206.35,1
2022-10-25,2,1,150.57,0
2022-10-25,2,2,167.38,0
2022-10-25,2,3,161.56,0
2022-10-26,1,1,155.89,1
2022-10-26,1,2,151.11,0
2022-10-26,1,3,177.04,0
2022-10-26,2,1,156.45,0
2022-10-26,2,2,171.46,0
2022-10-26,2,3,161.2,0
2022-10-27,1,1,132.24,0
2022-10-27,1,2,118.22,0
2022-10-27,1,3,169.05,0
2022-10-27,2,1,147.84,0
2022-10-27,2,2,153.67,0
2022-10-27,2,3,181.24,1
2022-10-28,1,1,118.49,0
2022-10-28,1,2,137.9,0
2022-10-28,1,3,154.38,0
2022-10-28,2,1,139.15,0
2022-10-28,2,2,150.05,0
2022-10-28,2,3,160.19,0
2022-10-29,1,1,207.86,1
2022-10-29,1,2,187.8,0
2022-10-29,1,3,176.47,0
2022-10-29,2,1,151.56,0
2022-10-29,2,2,202.51,1
2022-10-29,2,3,189.33,0
2022-10-30,1,1,172.35,0
2022-10-30,1,2,202.5,1
2022-10-30,1,3,191.56,0
2022-10-30,2,1,221.23,1
2022-10-30,2,2,188.61,0
2022-10-30,2,3,176.76,0
2022-10-31,1,1,141.6,0
2022-10-31,1,2,120.44,0
2022-10-31,1,3,142.72,0
2022-10-31,2,1,148.43,0
2022-10-31,2,2,153.46,0
2022-10-31,2,3,178.28,0
2022-11-01,1,1,104.97,0
2022-11-01,1,2,128.07,0
2022-11-01,1,3,163.56,0
2022-11-01,2,1,185.93,0
2022-11-01,2,2,180.71,0
2022-11-01,2,3,150.6,0
2022-11-02,1,1,120.51,0
2022-11-02,1,2,130.47,0
2022-11-02,1,3,154.28,0
2022-11-02,2,1,148.88,0
2022-11-02,2,2,191.33,1
2022-11-02,2,3,189.98,0
2022-11-03,1,1,143.17,0
2022-11-03,1,2,157.21,0
2022-11-03,1,3,141.33,0
2022-11-03,2,1,149.98,0
2022-11-03,2,2,175.62,0
2022-11-03,2,3,227.38,1
2022-11-04,1,1,136.59,0
2022-11-04,1,2,162.01,0
2022-11-04,1,3,148.52,0
2022-11-04,2,1,119.34,0
2022-11-04,2,2,155.97,0
2022-11-04,2,3,211.81,1
2022-11-05,1,1,184.08,0
2022-11-05,1,2,151.12,0
2022-11-05,1,3,193.46,0
2022-11-05,2,1,199.93,0
2022-11-05,2,2,210.32,0
2022-11-05,2,3,195.46,0
2022-11-06,1,1,158.65,0
2022-11-06,1,2,164.69,0
2022-11-06,1,3,164.07,0
2022-11-06,2,1,186.6,0
2022-11-06,2,2,190.08,0
2022-11-06,2,3,182.3,0
2022-11-07,1,1,120.85,0
2022-11-07,1,2,139.13,0
2022-11-07,1,3,174.81,0
2022-11-07,2,1,128.84,0
2022-11-07,2,2,127.62,0
2022-11-07,2,3,198.78,1
2022-11-08,1,1,130.09,0
2022-11-08,1,2,167.14,1
2022-11-08,1,3,154.1,0
2022-11-08,2,1,139.41,0
2022-11-08,2,2,130.85,0
2022-11-08,2,3,166.53,0
2022-11-09,1,1,123.99,0
2022-11-09,1,2,156.59,0
2022-11-09,1,3,187.08,0
2022-11-09,2,1,135.5,0
2022-11-09,2,2,164.78,0
2022-11-09,2,3,224.85,1
2022-11-10,1,1,164.24,0
2022-11-10,1,2,134.43,0
2022-11-10,1,3,145.07,0
2022-11-10,2,1,142.14,0
2022-11-10,2,2,149.96,0
2022-11-10,2,3,187.71,0
2022-11-11,1,1,142.89,0
2022-11-11,1,2,146.78,0
2022-11-11,1,3,160.72,0
2022-11-11,2,1,168.81,0
2022-11-11,2,2,159.89,0
2022-11-11,2,3,190.01,0
2022-11-12,1,1,145.02,0
2022-11-12,1,2,146.1,0
2022-11-12,1,3,196.38,0
2022-11-12,2,1,173.1,0
2022-11-12,2,2,199.77,0
2022-11-12,2,3,204.84,0
2022-11-13,1,1,157.13,0
2022-11-13,1,2,151.53,0
2022-11-13,1,3,218.24,0
2022-11-13,2,1,216.71,1
2022-11-13,2,2,204.42,0
2022-11-13,2,3,237.49,1
2022-11-14,1,1,120.29,0
2022-11-14,1,2,156.8,0
2022-11-14,1,3,140.17,0
2022-11-14,2,1,172.08,0
2022-11-14,2,2,160.63,0
2022-11-14,2,3,191.25,0
2022-11-15,1,1,134.44,0
2022-11-15,1,2,162.68,0
2022-11-15,1,3,178.59,0
2022-11-15,2,1,152.74,0
2022-11-15,2,2,141.73,0
2022-11-15,2,3,245.75,1
2022-11-16,1,1,109.81,0
2022-11-16,1,2,152.55,0
2022-11-16,1,3,180.97,0
2022-11-16,2,1,158.28,0
2022-11-16,2,2,156.08,0
2022-11-16,2,3,183.49,0
2022-11-17,1,1,122.63,0
2022-11-17,1,2,137.17,0
2022-11-17,1,3,164.68,0
2022-11-17,2,1,112.91,0
2022-11-17,2,2,162.42,0
2022-11-17,2,3,183.23,0
2022-11-18,1,1,132.71,0
2022-11-18,1,2,134.8,0
2022-11-18,1,3,209.02,1
2022-11-18,2,1,151.85,0
2022-11-18,2,2,197.37,0
2022-11-18,2,3,189.76,0
2022-11-19,1,1,183.93,1
2022-11-19,1,2,178.57,0
2022-11-19,1,3,156.69,0
2022-11-19,2,1,173.04,0
2022-11-19,2,2,231.04,1
2022-11-19,2,3,203.22,0
2022-11-20,1,1,139.85,0
2022-11-20,1,2,168.22,0
2022-11-20,1,3,164.99,0
2022-11-20,2,1,198.24,0
2022-11-20,2,2,188.35,0
2022-11-20,2,3,209.3,0
2022-11-21,1,1,111.23,0
2022-11-21,1,2,138.65,0
2022-11-21,1,3,171.45,0
2022-11-21,2,1,167.74,0
2022-11-21,2,2,153.67,0
2022-11-21,2,3,162.45,0
2022-11-22,1,1,180.13,1
2022-11-22,1,2,142.36,0
2022-11-22,1,3,139.68,0
2022-11-22,2,1,167.06,1
2022-11-22,2,2,158.63,0
2022-11-22,2,3,198.76,0
2022-11-23,1,1,151.06,0
2022-11-23,1,2,152.29,0
2022-11-23,1,3,205.44,1
2022-11-23,2,1,147.55,0
2022-11-23,2,2,134.9,0
2022-11-23,2,3,199.61,0
2022-11-24,1,1,179.48,1
2022-11-24,1,2,136.08,0
2022-11-24,1,3,184.03,0
2022-11-24,2,1,135.98,0
2022-11-24,2,2,185.65,0
2022-11-24,2,3,157.52,0
2022-11-25,1,1,172.52,0
2022-11-25,1,2,128.6,0
2022-11-25,1,3,182.05,0
2022-11-25,2,1,144.61,0
2022-11-25,2,2,178.2,0
2022-11-25,2,3,210.66,0
2022-11-26,1,1,150.52,0
2022-11-26,1,2,206.07,0
2022-11-26,1,3,211.59,0
2022-11-26,2,1,152.34,0
2022-11-26,2,2,189.42,0
2022-11-26,2,3,201.03,0
2022-11-27,1,1,155.89,0
2022-11-27,1,2,204.53,1
2022-11-27,1,3,171.56,0
2022-11-27,2,1,174.0,0
2022-11-27,2,2,198.62,0
2022-11-27,2,3,207.26,1
2022-11-28,1,1,149.45,0
2022-11-28,1,2,153.18,0
2022-11-28,1,3,188.79,0
2022-11-28,2,1,188.83,1
2022-11-28,2,2,161.83,0
2022-11-28,2,3,173.56,0
2022-11-29,1,1,143.74,0
2022-11-29,1,2,123.38,0
2022-11-29,1,3,155.02,0
2022-11-29,2,1,158.9,0
2022-11-29,2,2,148.56,0
2022-11-29,2,3,187.31,0
2022-11-30,1,1,156.44,0
2022-11-30,1,2,169.13,0
2022-11-30,1,3,204.78,1
2022-11-30,2,1,171.38,0
2022-11-30,2,2,178.59,0
2022-11-30,2,3,229.37,1
2022-12-01,1,1,146.63,0
2022-12-01,1,2,146.43,0
2022-12-01,1,3,162.74,0
2022-12-01,2,1,163.65,0
2022-12-01,2,2,171.89,0
2022-12-01,2,3,204.15,0
2022-12-02,1,1,149.26,0
2022-12-02,1,2,164.18,0
2022-12-02,1,3,175.78,0
2022-12-02,2,1,160.2,0
2022-12-02,2,2,183.79,0
2022-12-02,2,3,243.2,1
2022-12-03,1,1,163.62,0
2022-12-03,1,2,160.57,0
2022-12-03,1,3,188.23,0
2022-12-03,2,1,155.98,0
2022-12-03,2,2,212.25,0
2022-12-03,2,3,219.36,0
2022-12-04,1,1,145.9,0
2022-12-04,1,2,163.83,0
2022-12-04,1,3,248.52,1
2022-12-04,2,1,208.01,1
2022-12-04,2,2,170.78,0
2022-12-04,2,3,191.05,0
2022-12-05,1,1,134.54,0
2022-12-05,1,2,147.11,0
2022-12-05,1,3,163.26,0
2022-12-05,2,1,209.68,1
2022-12-05,2,2,205.44,1
2022-12-05,2,3,195.26,0
2022-12-06,1,1,162.42,1
2022-12-06,1,2,172.88,0
2022-12-06,1,3,153.74,0
2022-12-06,2,1,159.87,0
2022-12-06,2,2,172.5,0
2022-12-06,2,3,194.54,0
2022-12-07,1,1,152.21,0
2022-12-07,1,2,148.56,0
2022-12-07,1,3,182.64,0
2022-12-07,2,1,177.22,0
2022-12-07,2,2,211.9,1
2022-12-07,2,3,217.05,0
2022-12-08,1,1,145.56,0
2022-12-08,1,2,150.47,0
2022-12-08,1,3,171.85,0
2022-12-08,2,1,187.58,0
2022-12-08,2,2,181.16,0
2022-12-08,2,3,196.15,0
2022-12-09,1,1,148.1,0
2022-12-09,1,2,170.07,0
2022-12-09,1,3,176.43,0
2022-12-09,2,1,170.13,0
2022-12-09,2,2,177.1,0
2022-12-09,2,3,193.82,0
2022-12-10,1,1,176.49,0
2022-12-10,1,2,165.59,0
2022-12-10,1,3,191.9,0
2022-12-10,2,1,217.58,1
2022-12-10,2,2,176.02,0
2022-12-10,2,3,192.74,0
2022-12-11,1,1,162.3,0
2022-12-11,1,2,192.79,0
2022-12-11,1,3,195.3,0
2022-12-11,2,1,173.65,0
2022-12-11,2,2,218.06,0
2022-12-11,2,3,206.35,0
2022-12-12,1,1,127.68,0
2022-12-12,1,2,185.02,0
2022-12-12,1,3,173.88,0
2022-12-12,2,1,187.38,0
2022-12-12,2,2,177.57,0
2022-12-12,2,3,232.93,1
2022-12-13,1,1,122.02,0
2022-12-13,1,2,152.02,0
2022-12-13,1,3,220.33,1
2022-12-13,2,1,173.35,0
2022-12-13,2,2,180.39,0
2022-12-13,2,3,228.83,1
2022-12-14,1,1,144.2,0
2022-12-14,1,2,143.07,0
2022-12-14,1,3,195.53,0
2022-12-14,2,1,175.81,0
2022-12-14,2,2,177.1,0
2022-12-14,2,3,186.89,0
2022-12-15,1,1,172.81,0
2022-12-15,1,2,150.16,0
2022-12-15,1,3,211.05,1
2022-12-15,2,1,226.8,1
2022-12-15,2,2,182.97,0
2022-12-15,2,3,209.86,1
2022-12-16,1,1,189.12,1
2022-12-16,1,2,151.35,0
2022-12-16,1,3,153.47,0
2022-12-16,2,1,157.03,0
2022-12-16,2,2,163.83,0
2022-12-16,2,3,182.94,0
2022-12-17,1,1,168.87,0
2022-12-17,1,2,160.45,0
2022-12-17,1,3,209.14,0
2022-12-17,2,1,220.82,1
2022-12-17,2,2,189.51,0
2022-12-17,2,3,250.66,1
2022-12-18,1,1,150.05,0
2022-12-18,1,2,165.01,0
2022-12-18,1,3,190.12,0
2022-12-18,2,1,190.22,0
2022-12-18,2,2,208.17,0
2022-12-18,2,3,208.88,0
2022-12-19,1,1,143.4,0
2022-12-19,1,2,204.75,1
2022-12-19,1,3,199.99,0
2022-12-19,2,1,207.48,1
2022-12-19,2,2,211.86,1
2022-12-19,2,3,183.08,0
2022-12-20,1,1,210.99,0
2022-12-20,1,2,178.5,0
2022-12-20,1,3,219.32,0
2022-12-20,2,1,203.53,0
2022-12-20,2,2,243.86,0
2022-12-20,2,3,266.51,0
2022-12-21,1,1,194.25,0
2022-12-21,1,2,201.43,0
2022-12-21,1,3,225.55,0
2022-12-21,2,1,223.74,0
2022-12-21,2,2,240.92,0
2022-12-21,2,3,245.55,0
2022-12-22,1,1,217.84,0
2022-12-22,1,2,204.64,0
2022-12-22,1,3,222.41,0
2022-12-22,2,1,253.16,1
2022-12-22,2,2,277.31,1
2022-12-22,2,3,261.05,0
2022-12-23,1,1,179.94,0
2022-12-23,1,2,197.06,0
2022-12-23,1,3,233.15,0
2022-12-23,2,1,202.42,0
2022-12-23,2,2,229.51,0
2022-12-23,2,3,243.62,0
2022-12-24,1,1,236.99,0
2022-12-24,1,2,259.35,0
2022-12-24,1,3,241.93,0
2022-12-24,2,1,247.25,0
2022-12-24,2,2,249.32,0
2022-12-24,2,3,281.26,0
2022-12-25,1,1,203.16,0
2022-12-25,1,2,252.01,0
2022-12-25,1,3,240.74,0
2022-12-25,2,1,219.06,0
2022-12-25,2,2,246.76,0
2022-12-25,2,3,305.85,1
2022-12-26,1,1,184.45,0
2022-12-26,1,2,214.69,0
2022-12-26,1,3,280.31,1
2022-12-26,2,1,208.26,0
2022-12-26,2,2,298.55,1
2022-12-26,2,3,286.58,0
2022-12-27,1,1,197.24,0
2022-12-27,1,2,224.87,0
2022-12-27,1,3,236.65,0
2022-12-27,2,1,218.9,0
2022-12-27,2,2,232.33,0
2022-12-27,2,3,225.89,0
2022-12-28,1,1,199.35,0
2022-12-28,1,2,228.31,0
2022-12-28,1,3,262.86,1
2022-12-28,2,1,178.0,0
2022-12-28,2,2,299.2,1
2022-12-28,2,3,257.47,0
2022-12-29,1,1,219.33,0
2022-12-29,1,2,213.78,0
2022-12-29,1,3,234.46,0
2022-12-29,2,1,230.64,0
2022-12-29,2,2,232.08,0
2022-12-29,2,3,268.47,0
2022-12-30,1,1,194.32,0
2022-12-30,1,2,246.73,0
2022-12-30,1,3,215.6,0
2022-12-30,2,1,229.95,0
2022-12-30,2,2,227.82,0
2022-12-30,2,3,238.67,0
2022-12-31,1,1,209.94,0
2022-12-31,1,2,239.37,1
2022-12-31,1,3,237.99,0
2022-12-31,2,1,255.92,0
2022-12-31,2,2,269.49,0
2022-12-31,2,3,255.39,0
2023-01-01,1,1,230.88,0
2023-01-01,1,2,227.96,0
2023-01-01,1,3,225.86,0
2023-01-01,2,1,256.73,0
2023-01-01,2,2,273.89,0
2023-01-01,2,3,265.52,0
2023-01-02,1,1,221.8,0
2023-01-02,1,2,218.02,0
2023-01-02,1,3,275.79,1
2023-01-02,2,1,222.17,0
2023-01-02,2,2,221.21,0
2023-01-02,2,3,250.56,0
2023-01-03,1,1,187.39,0
2023-01-03,1,2,227.71,0
2023-01-03,1,3,244.35,0
2023-01-03,2,1,236.75,1
2023-01-03,2,2,248.73,0
2023-01-03,2,3,253.64,0
2023-01-04,1,1,220.12,1
2023-01-04,1,2,223.36,0
2023-01-04,1,3,229.96,0
2023-01-04,2,1,214.89,0
2023-01-04,2,2,223.21,0
2023-01-04,2,3,260.66,0
2023-01-05,1,1,207.18,0
2023-01-05,1,2,222.89,0
2023-01-05,1,3,252.77,0
2023-01-05,2,1,248.65,0
2023-01-05,2,2,210.16,0
2023-01-05,2,3,261.37,0
2023-01-06,1,1,148.76,0
2023-01-06,1,2,179.2,0
2023-01-06,1,3,175.19,0
2023-01-06,2,1,205.58,0
2023-01-06,2,2,199.85,0
2023-01-06,2,3,243.67,1
2023-01-07,1,1,194.9,0
2023-01-07,1,2,179.27,0
2023-01-07,1,3,216.11,0
2023-01-07,2,1,193.67,0
2023-01-07,2,2,210.56,0
2023-01-07,2,3,252.73,0
2023-01-08,1,1,253.58,1
2023-01-08,1,2,198.37,0
2023-01-08,1,3,196.31,0
2023-01-08,2,1,195.82,0
2023-01-08,2,2,201.99,0
2023-01-08,2,3,218.57,0
2023-01-09,1,1,160.05,0
2023-01-09,1,2,163.17,0
2023-01-09,1,3,205.94,0
2023-01-09,2,1,175.09,0
2023-01-09,2,2,192.36,0
2023-01-09,2,3,200.0,0
2023-01-10,1,1,140.31,0
2023-01-10,1,2,157.01,0
2023-01-10,1,3,192.1,0
2023-01-10,2,1,213.94,1
2023-01-10,2,2,238.05,1
2023-01-10,2,3,224.08,0
2023-01-11,1,1,148.47,0
2023-01-11,1,2,206.62,0
2023-01-11,1,3,174.94,0
2023-01-11,2,1,202.07,1
2023-01-11,2,2,207.5,0
2023-01-11,2,3,208.94,0
2023-01-12,1,1,148.4,0
2023-01-12,1,2,196.5,1
2023-01-12,1,3,175.85,0
2023-01-12,2,1,180.47,0
2023-01-12,2,2,255.5,1
2023-01-12,2,3,185.46,0
2023-01-13,1,1,162.37,0
2023-01-13,1,2,186.15,0
2023-01-13,1,3,182.99,0
2023-01-13,2,1,241.91,1
2023-01-13,2,2,199.26,0
2023-01-13,2,3,222.64,0
2023-01-14,1,1,192.52,0
2023-01-14,1,2,212.97,0
2023-01-14,1,3,208.61,0
2023-01-14,2,1,225.36,0
2023-01-14,2,2,214.67,0
2023-01-14,2,3,227.37,0
2023-01-15,1,1,177.26,0
2023-01-15,1,2,191.19,0
2023-01-15,1,3,206.16,0
2023-01-15,2,1,202.36,0
2023-01-15,2,2,217.8,0
2023-01-15,2,3,232.59,0
2023-01-16,1,1,159.07,0
2023-01-16,1,2,188.56,0
2023-01-16,1,3,194.66,0
2023-01-16,2,1,188.42,0
2023-01-16,2,2,223.49,1
2023-01-16,2,3,193.88,0
2023-01-17,1,1,172.44,0
2023-01-17,1,2,189.87,0
2023-01-17,1,3,178.0,0
2023-01-17,2,1,206.36,1
2023-01-17,2,2,215.89,0
2023-01-17,2,3,205.31,0
2023-01-18,1,1,193.1,1
2023-01-18,1,2,161.83,0
2023-01-18,1,3,176.98,0
2023-01-18,2,1,215.0,0
2023-01-18,2,2,196.07,0
2023-01-18,2,3,208.44,0
2023-01-19,1,1,146.41,0
2023-01-19,1,2,153.56,0
2023-01-19,1,3,219.05,0
2023-01-19,2,1,198.79,0
2023-01-19,2,2,200.83,0
2023-01-19,2,3,174.48,0
2023-01-20,1,1,160.1,0
2023-01-20,1,2,180.8,0
2023-01-20,1,3,235.32,1
2023-01-20,2,1,183.63,1
2023-01-20,2,2,219.4,0
2023-01-20,2,3,259.86,1
2023-01-21,1,1,149.5,0
2023-01-21,1,2,232.14,1
2023-01-21,1,3,203.37,0
2023-01-21,2,1,204.34,0
2023-01-21,2,2,216.11,0
2023-01-21,2,3,239.64,0
2023-01-22,1,1,157.46,0
2023-01-22,1,2,202.08,0
2023-01-22,1,3,241.12,1
2023-01-22,2,1,196.33,0
2023-01-22,2,2,218.1,0
2023-01-22,2,3,258.02,0
2023-01-23,1,1,172.82,0
2023-01-23,1,2,178.3,0
2023-01-23,1,3,215.98,1
2023-01-23,2,1,225.0,1
2023-01-23,2,2,186.34,0
2023-01-23,2,3,230.65,0
2023-01-24,1,1,164.98,0
2023-01-24,1,2,164.83,0
2023-01-24,1,3,194.05,0
2023-01-24,2,1,200.49,0
2023-01-24,2,2,214.84,0
2023-01-24,2,3,252.61,1
2023-01-25,1,1,177.12,0
2023-01-25,1,2,224.7,1
2023-01-25,1,3,170.84,0
2023-01-25,2,1,221.4,1
2023-01-25,2,2,177.26,0
2023-01-25,2,3,226.03,0
2023-01-26,1,1,155.58,0
2023-01-26,1,2,184.72,0
2023-01-26,1,3,171.91,0
2023-01-26,2,1,188.59,0
2023-01-26,2,2,200.09,0
2023-01-26,2,3,223.93,0
2023-01-27,1,1,203.19,1
2023-01-27,1,2,183.37,0
2023-01-27,1,3,214.38,0
2023-01-27,2,1,241.55,1
2023-01-27,2,2,232.82,0
2023-01-27,2,3,252.2,0
2023-01-28,1,1,226.18,0
2023-01-28,1,2,202.9,0
2023-01-28,1,3,220.76,0
2023-01-28,2,1,277.49,1
2023-01-28,2,2,242.81,0
2023-01-28,2,3,229.36,0
2023-01-29,1,1,176.24,0
2023-01-29,1,2,175.36,0
2023-01-29,1,3,224.34,0
2023-01-29,2,1,229.51,0
2023-01-29,2,2,212.62,0
2023-01-29,2,3,228.19,0
2023-01-30,1,1,125.95,0
2023-01-30,1,2,233.38,1
2023-01-30,1,3,215.37,0
2023-01-30,2,1,192.5,0
2023-01-30,2,2,193.16,0
2023-01-30,2,3,215.95,0
2023-01-31,1,1,164.3,0
2023-01-31,1,2,233.2,1
2023-01-31,1,3,228.75,1
2023-01-31,2,1,211.32,1
2023-01-31,2,2,216.7,1
2023-01-31,2,3,211.06,0
2023-02-01,1,1,184.6,0
2023-02-01,1,2,172.0,0
2023-02-01,1,3,176.9,0
2023-02-01,2,1,172.19,0
2023-02-01,2,2,190.4,0
2023-02-01,2,3,211.71,0
2023-02-02,1,1,191.18,1
2023-02-02,1,2,154.13,0
2023-02-02,1,3,252.68,1
2023-02-02,2,1,174.33,0
2023-02-02,2,2,209.92,0
2023-02-02,2,3,211.84,0
2023-02-03,1,1,159.11,0
2023-02-03,1,2,196.72,0
2023-02-03,1,3,199.39,0
2023-02-03,2,1,209.55,0
2023-02-03,2,2,197.98,0
2023-02-03,2,3,204.67,0
2023-02-04,1,1,186.22,0
2023-02-04,1,2,196.74,0
2023-02-04,1,3,246.7,0
2023-02-04,2,1,201.17,0
2023-02-04,2,2,231.36,0
2023-02-04,2,3,280.94,1
2023-02-05,1,1,175.37,0
2023-02-05,1,2,194.03,0
2023-02-05,1,3,223.95,0
2023-02-05,2,1,214.01,0
2023-02-05,2,2,221.48,0
2023-02-05,2,3,239.89,0
2023-02-06,1,1,147.07,0
2023-02-06,1,2,174.15,0
2023-02-06,1,3,216.95,0
2023-02-06,2,1,184.06,0
2023-02-06,2,2,221.87,0
2023-02-06,2,3,279.34,1
2023-02-07,1,1,189.61,0
2023-02-07,1,2,252.42,1
2023-02-07,1,3,209.69,0
2023-02-07,2,1,216.71,0
2023-02-07,2,2,221.27,0
2023-02-07,2,3,236.3,1
2023-02-08,1,1,178.68,0
2023-02-08,1,2,222.99,0
2023-02-08,1,3,174.32,0
2023-02-08,2,1,192.57,0
2023-02-08,2,2,191.51,0
2023-02-08,2,3,211.13,0
2023-02-09,1,1,165.22,0
2023-02-09,1,2,194.03,0
2023-02-09,1,3,198.11,0
2023-02-09,2,1,198.53,0
2023-02-09,2,2,237.15,0
2023-02-09,2,3,239.0,0
2023-02-10,1,1,176.16,0
2023-02-10,1,2,184.85,0
2023-02-10,1,3,210.65,0
2023-02-10,2,1,167.58,0
2023-02-10,2,2,202.2,0
2023-02-10,2,3,231.29,0
2023-02-11,1,1,196.33,0
2023-02-11,1,2,225.96,0
2023-02-11,1,3,238.48,0
2023-02-11,2,1,220.57,0
2023-02-11,2,2,224.06,0
2023-02-11,2,3,235.9,0
2023-02-12,1,1,252.42,1
2023-02-12,1,2,216.13,0
2023-02-12,1,3,212.04,0
2023-02-12,2,1,229.79,0
2023-02-12,2,2,235.4,0
2023-02-12,2,3,243.11,0
2023-02-13,1,1,187.46,0
2023-02-13,1,2,238.68,1
2023-02-13,1,3,265.97,1
2023-02-13,2,1,215.83,0
2023-02-13,2,2,202.89,0
2023-02-13,2,3,224.94,0
2023-02-14,1,1,170.84,0
2023-02-14,1,2,219.16,0
2023-02-14,1,3,218.08,0
2023-02-14,2,1,195.59,0
2023-02-14,2,2,200.23,0
2023-02-14,2,3,267.09,1
2023-02-15,1,1,143.98,0
2023-02-15,1,2,186.82,0
2023-02-15,1,3,191.98,0
2023-02-15,2,1,210.66,0
2023-02-15,2,2,207.02,0
